refAA,A,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
A,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0
D,50.0,0.0,7.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
E,26.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
F,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0
G,27.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0
H,20.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0
I,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
K,30.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
L,14.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
M,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
N,40.0,5.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0
P,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q,28.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
R,45.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0
S,32.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,0.0,3.0
T,37.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,3.0,0.0,4.0,2.0,1.0
V,15.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
W,30.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
Y,86.0,1.0,4.0,19.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,6.0,0.0
